start,end,Form 2: This form is regarding water quality and solid waste,Section 1: General information and safety ,safety,team_code,rhs_lhs,location,lat,long,Section 2. The next set of questions will be related to water quality  and stormwater connections. ,inlets,inlets_pic,,unauthorised_inlets,unauthorised_inlets_pic,_1,observations, water_stagnant,water_contamination,water_colour,water_turbidity,water_smell,water_pic,_2,Section 3. Next set of questions are about solid waste and clean up efforts.,sw_inside,sw_inside_type,_3,sw_inside_source,sw_inside_pic,_4,sw_outside,sw_outside_type,sw_outside_source,sw_outside_pic,_5,sw_clean_up,community_engagement,community_engagement_pic,_6,outdated,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,outdated_1,_tags,meta/rootUuid,_index,_index_f1,_drain,_drain_secondary,_team_name
2026-04-08T14:37:41.187+05:30,2026-04-08T15:05:38.085+05:30,,,"Yes, I feel safe to conduct the audit",A40,Left hand side (LHS),"13.0152887, 77.5366553",13.0152887,77.5366553,,yes,1775640625714.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187335/attachments/attX5KNkmDePheJKyUHvFv6M/,Cannot see,1775640670464.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187335/attachments/attjUaMCLDjX6mPTVYQw5iRc/,"There is a gate with dry waste been thrown by the public
Lots of grass and wild vegetation growing inside the kaluva",Flowing,Froth or foam visible,Black,Opaque,Strong smell of sewage (unable to stand near the SWD),1775640793315.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187335/attachments/attSArQADabbsJDCSa3dHJRX/,,Cannot see,Household (mostly),Household and public,1775640847742.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187335/attachments/attmubX4RAejSKBpx3yKqAsS/,Yes,Household (mostly),Plastic household clothes,1775640897262.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187335/attachments/attFUsTK8yGk4jeL5NCidCGM/,No,Not applicable,1775640925005.jpg,,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187335/attachments/attEmW4psDD6GAtQEetXS47v/,OK,719187335,87a1abfb-9b93-46b7-b759-d2a9433d3bb3,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:87a1abfb-9b93-46b7-b759-d2a9433d3bb3,248,,,,
2026-04-08T16:21:16.755+05:30,2026-04-08T16:26:18.723+05:30,,,"Yes, I feel safe to conduct the audit",A44,Right hand side (RHS),"13.0088329, 77.5301487",13.0088329,77.5301487,,Cannot see,,,Cannot see,,,No observation ,Flowing,Black or grey water,Black,Clear,Less odour (I am able to stand near the SWD),1775645631922.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187341/attachments/attCZ3v9FvkLUyfghcWuMbGc/,,Yes,Household (mostly),"From houses
",1775645704171.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187341/attachments/attgcpcmuRSMZdpaPVX59GZW/,No,Household (mostly),Houses,1775645762011.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187341/attachments/atte9CoTeefyh6sSUjzLy7fi/,Yes,Not applicable,,,,OK,719187341,d0c98f2c-9f27-467a-9777-1613d3194016,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:d0c98f2c-9f27-467a-9777-1613d3194016,249,,,,
2026-04-08T16:34:38.777+05:30,2026-04-08T16:37:06.505+05:30,,,"No, I do not feel safe. I will stop the audit at this point. ",A44,Right hand side (RHS),"13.0090515, 77.5285288",13.0090515,77.5285288,,Cannot see,,,Cannot see,,,No ,Flowing,Black or grey water,Black,Clear,Less odour (I am able to stand near the SWD),1775646368082.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187424/attachments/attfY7yoQdibfBVxoL96J6yJ/,,Yes,Household (mostly),Houses ,1775646406061.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187424/attachments/attMPiNhVZKF8NwnchArsLfd/,No,No waste,,,,Not applicable,Not applicable,,,,OK,719187424,fc722398-9b82-455b-94f3-c02db4bb7140,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:fc722398-9b82-455b-94f3-c02db4bb7140,250,,,,
2026-04-08T16:40:21.481+05:30,2026-04-08T16:43:45.779+05:30,,,"Yes, I feel safe to conduct the audit",A44,Right hand side (RHS),"13.0094899, 77.528099",13.0094899,77.528099,,Cannot see,,,Cannot see,,,,Flowing,Black or grey water,Black,Clear,Less odour (I am able to stand near the SWD),,,,Yes,Household (mostly),Houses,1775646785542.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187483/attachments/attaEKLzrSKE4faWkgERsaRX/,Yes,E-waste,Houses,1775646811591.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187483/attachments/attmduPfbbeaCsQbF4HcoKsn/,No,Not applicable,,,,OK,719187483,bba649b5-11e9-4561-aaca-10abc5372692,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:bba649b5-11e9-4561-aaca-10abc5372692,251,,,,
2026-04-08T15:28:47.881+05:30,2026-04-08T15:36:20.541+05:30,,,"Yes, I feel safe to conduct the audit",A40,Left hand side (LHS),"13.0091523, 77.5352465",13.0091523,77.5352465,,yes,1775642508173.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187498/attachments/attDZGbFv47CC54ioBUXPnwg/,Cannot see,1775642535345.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187498/attachments/att7tVaHZhVNb8iA2sB48Qxt/,There are residential spaces near the kaluve which connects the wall of the kaluve,Flowing,Solid particles or oily film on water,Greenish,Cloudy,Less odour (I am able to stand near the SWD),1775642665782.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187498/attachments/attX2zk7W8EnMWHN38SAVnrb/,,Yes,Household (mostly),Household with many manholes,1775642697654.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187498/attachments/attc88ZtoV2iMx4kLa2QP9aM/,No,Household (mostly),There is no sourxe,1775642756703.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187498/attachments/attwCJYZdaw8YTu4uMV75yF3/,Yes,Not applicable,1775642774680.jpg,,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187498/attachments/attvJoDa5H8ju5Kyq4Uqpbkb/,OK,719187498,a237473d-b5e9-489e-8772-79fe3e0d5d21,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:a237473d-b5e9-489e-8772-79fe3e0d5d21,252,,,,
2026-04-08T15:45:18.508+05:30,2026-04-08T15:48:44.438+05:30,,,"No, I do not feel safe. I will stop the audit at this point. ",A40,Left hand side (LHS),"13.0060215, 77.53229",13.0060215,77.53229,,Cannot see,,,Cannot see,,,Cannot see anything,Cannot see,Cannot see,Cannot see,Cannot see,Cannot see or smell,,,,Cannot see,Household (mostly),Ppl throw the waste into the kaluve,,,Cannot see,No waste,Cannot see,,,Not applicable,Not applicable,,,,OK,719187586,89913fc5-6423-493f-b9e9-16da96834985,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:89913fc5-6423-493f-b9e9-16da96834985,253,,,,
2026-04-08T15:55:51.036+05:30,2026-04-08T15:59:41.666+05:30,,,"Yes, I feel safe to conduct the audit",A40,Left hand side (LHS),"13.0075235, 77.5301046",13.0075235,77.5301046,,Cannot see,1775644008222.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187657/attachments/attmPPECdTwEyXyWv2qsckjU/,Cannot see,1775644025468.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187657/attachments/attwcKDURYWpZhVPmRakfvFu/,"There are manholes , residents can throw waste from their balcony itself",Flowing,Solid particles or oily film on water,Black,Opaque,"Strong smell, not necessarily sewage",1775644086850.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187657/attachments/attUmVve6h5iNySikPn2Ftda/,,Yes,Household (mostly),Residents,1775644134066.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187657/attachments/attBuTthNvpViPhukhDMs2qR/,Yes,Household (mostly),Residents ,1775644155317.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187657/attachments/attFJXVcqJEVJdxtQanVw4X3/,Not applicable No,Not applicable,1775644177712.jpg,,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187657/attachments/att5Dvd6Yh2wwAYftErxuDi8/,OK,719187657,74d8a739-3eb7-4b9a-b920-338bf4976c2e,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:74d8a739-3eb7-4b9a-b920-338bf4976c2e,254,,,,
2026-04-08T16:01:40.139+05:30,2026-04-08T16:05:28.172+05:30,,,"Yes, I feel safe to conduct the audit",A40,Left hand side (LHS),"13.0078699, 77.530484",13.0078699,77.530484,,yes,1775644370670.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187807/attachments/att8LYWtHJuA5jde4gHd2sTy/,Yes,1775644402958.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187807/attachments/attzv8i9VX86h8uCbyqBYEhU/,The buildings pipes are exposed to kaluvee,Flowing,Black or grey water,Black,Opaque,Strong smell of sewage (unable to stand near the SWD),1775644453724.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187807/attachments/attASwa6u6SpFuj9Q7ZzJ2PD/,,Yes,Household (mostly),Household,1775644480449.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187807/attachments/atthj8fEn7AboQzoEteGAFVi/,Yes,Commercial (mostly),Commercial,1775644501592.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187807/attachments/attW7hAzhUi2AxfVs6sBYrxG/,No,Not applicable,1775644523985.jpg,,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719187807/attachments/attj2MSYyJFVU4fEV8ZknuKF/,OK,719187807,0891065b-4b94-48a6-8032-19a60180f4b5,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:0891065b-4b94-48a6-8032-19a60180f4b5,255,,,,
2026-04-08T16:08:15.705+05:30,2026-04-08T16:12:32.495+05:30,,,"Yes, I feel safe to conduct the audit",A40,Left hand side (LHS),"13.0087858, 77.5303791",13.0087858,77.5303791,,Cannot see,1775644779195.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188009/attachments/attuf5VKT9LKqvhbbniiL7rw/,Yes,1775644846566.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188009/attachments/attoQbb2u5wMzNK9XbXHYAgn/,There is a random ramp leading inside ,Stagnant,Black or grey water,Black,Opaque,Strong smell of sewage (unable to stand near the SWD),1775644879315.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188009/attachments/attKoKCvUrxCS2tHAXPiFFNP/,,Yes,Household (mostly),Commercial,1775644908567.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188009/attachments/att2Sa6KnoxfqG5CKYRfKniB/,Yes,Commercial (mostly),Commercial,1775644928116.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188009/attachments/att6v4Kd3oD9KoVgCDEw5aUA/,No,Not applicable,1775644944353.jpg,,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188009/attachments/attjpVcfkGavbCoTmw2rVhe6/,OK,719188009,4d6affd4-efd0-4133-97dd-1e280daf894f,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:4d6affd4-efd0-4133-97dd-1e280daf894f,256,,,,
2026-04-08T16:17:04.589+05:30,2026-04-08T16:20:10.328+05:30,,,"Yes, I feel safe to conduct the audit",A40,Left hand side (LHS),"13.0089871, 77.5294347",13.0089871,77.5294347,,yes,1775645272687.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188107/attachments/attcu5WEiGjrFJq6hJsmxwne/,Yes,1775645297711.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188107/attachments/attEnxZNgWTXugkr2Jz3Mg9h/,Lot of vegetation,Flowing,Black or grey water,Black,Cloudy,No odour,1775645336890.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188107/attachments/attndZKxHAfVc53ngxfHNJ3W/,,Yes,Household (mostly),Household,1775645359684.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188107/attachments/attcqX29ZnVcsATXGaGscEho/,No,No waste,Residential,,,No Yes,Not applicable,1775645403909.jpg,,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188107/attachments/att6ftscLi5eexgeQe6ZNXiG/,OK,719188107,cf645cdc-eaeb-4fc4-a262-8d4e7c87aaea,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:cf645cdc-eaeb-4fc4-a262-8d4e7c87aaea,257,,,,
2026-04-08T16:23:44.255+05:30,2026-04-08T16:26:36.861+05:30,,,"Yes, I feel safe to conduct the audit",A40,Left hand side (LHS),"13.009665, 77.5281653",13.009665,77.5281653,,yes,1775645666292.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188202/attachments/att8KdD3FKAwNWBWxwNGJ634/,Yes,1775645682887.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188202/attachments/att3Zvr7GydeK4zqs3iNpPP4/,There are residential buildings very close with kaluve,Flowing,Black or grey water,Black,Cloudy,Less odour (I am able to stand near the SWD),1775645721642.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188202/attachments/attFSDPaokCR9mrExKR6Do4W/,,Yes,Household (mostly),Construction waste,1775645757043.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188202/attachments/attVzitr8yCXRs4hTb2sAATo/,Yes,Household (mostly),Hsksk,1775645770935.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188202/attachments/att3tLZ6Ub3SHJirhpgZFMnt/,Not applicable,Not applicable,1775645779987.jpg,,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719188202/attachments/attKr8zFfJxUUxibWPa5SeRP/,OK,719188202,77711e4b-ef73-4162-8cbd-53363ffa44aa,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:77711e4b-ef73-4162-8cbd-53363ffa44aa,258,,,,
2026-04-08T14:55:30.261+05:30,2026-04-08T15:12:23.146+05:30,,,"Yes, I feel safe to conduct the audit",A41,Right hand side (RHS),"13.0151174, 77.5366006",13.0151174,77.5366006,,Cannot see,,,Cannot see,,,"Colour of the water is greyish black, flow of water is gentle. No inlets are visible.",Flowing,Solid particles or oily film on water,Black,Opaque,Strong smell of sewage (unable to stand near the SWD),1775641007660.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193519/attachments/attGbs5MqWyZAMU9r53ZHqQP/,,Yes,Household (mostly),Households,1775641224171.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193519/attachments/attuLR7B6n9G5EJnyxQHn8TX/,Yes,Household (mostly),Households,1775641277713.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193519/attachments/attVLVGfwdPNycHVYDT2pKjY/,No,Not applicable,,,,OK,719193519,bb28c296-18cb-4928-8de5-30c2273eba93,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:bb28c296-18cb-4928-8de5-30c2273eba93,259,,,,
2026-04-08T15:21:42.569+05:30,2026-04-08T15:31:43.352+05:30,,,"Yes, I feel safe to conduct the audit",A41,Right hand side (RHS),"13.008347, 77.5348539",13.008347,77.5348539,,yes,1775642153096.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193565/attachments/atte4w6jocYGQthbkttgcnZc/,Yes,1775642169609.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193565/attachments/attgz75nNNmULoy5ZbTSbs57/,Multiple outlets ,Flowing,Solid particles or oily film on water,Greenish,Opaque,Less odour (I am able to stand near the SWD),1775642394622.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193565/attachments/attromLtYwwwYhj6SZzNSjKQ/,,Yes,Mixed,"Households, shops",1775642448322.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193565/attachments/att5MZsy2c96znUxPBryYyTK/,No,No waste,,,,No,Not applicable,,,,OK,719193565,5894cdf0-bd6e-4adf-9491-27e3b388e0df,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:5894cdf0-bd6e-4adf-9491-27e3b388e0df,260,,,,
2026-04-08T15:39:58.441+05:30,2026-04-08T15:49:53.675+05:30,,,"Yes, I feel safe to conduct the audit",A41,Right hand side (RHS),"13.0055944, 77.5313261",13.0055944,77.5313261,,yes,1775643222234.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193642/attachments/attN768FUR5Kzh7jdDULemSC/,Yes,1775643345224.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193642/attachments/atttsDZp8cpnp29Q2rtkqm2a/,Multiple illegal outlets from houses,Flowing,Black or grey water,Greenish,Opaque,Less odour (I am able to stand near the SWD),1775643483293.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193642/attachments/attr6zbUtPW4q5TrB2rgtpzA/,,Yes,Household (mostly),Households ,1775643523657.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193642/attachments/attMRrprtFPqgHzyEsXcLo6w/,No,No waste,,,,Yes,Plants,1775643586910.jpg,,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193642/attachments/attd2EUjHSte92LWBZmfd82s/,OK,719193642,6b582a2d-bf73-4ea2-a383-50fe2aab882b,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:6b582a2d-bf73-4ea2-a383-50fe2aab882b,261,,,,
2026-04-08T15:59:08.867+05:30,2026-04-08T16:04:45.547+05:30,,,"Yes, I feel safe to conduct the audit",A41,Right hand side (RHS),"13.0068784, 77.529914",13.0068784,77.529914,,Cannot see,,,Yes,1775644265515.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193784/attachments/attyemu3mdoGZRHHSxRqYm3N/,,Flowing,Solid particles or oily film on water,Black,Opaque,Strong smell of sewage (unable to stand near the SWD),1775644345512.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193784/attachments/attzuRG5ZBna9SoCKDyEPSAN/,,Yes,Mixed,"Households mainly , some commercial ",1775644428272.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193784/attachments/attT3YEKfbcCuQoTZLdnjXuz/,Yes,Household (mostly),Housholds,1775644470614.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193784/attachments/attDtsWk28SJDZocetxM5X7s/,No,Not applicable,,,,OK,719193784,de996d58-fc19-4a60-99aa-49d805233c1f,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:de996d58-fc19-4a60-99aa-49d805233c1f,262,,,,
2026-04-08T16:15:29.684+05:30,2026-04-08T16:20:10.704+05:30,,,"Yes, I feel safe to conduct the audit",A41,Right hand side (RHS),"13.0050326, 77.5294692",13.0050326,77.5294692,,yes,1775645190322.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193884/attachments/attU7F2gYXgAoQSUwddicC2d/,Cannot see,,,Rapid flow of water,Flowing,Black or grey water,Black,Opaque,Strong smell of sewage (unable to stand near the SWD),1775645333753.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193884/attachments/attQ2Njqahu8ipRmp9qc4XYw/,,Yes,Household (mostly),Households nearby,1775645375077.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193884/attachments/atthxGtec7SG6tMbruGcMoTc/,Yes,Household (mostly),Households ,1775645397024.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193884/attachments/attsroCoEeNiVYtHaNXsftvV/,No,Not applicable,,,,OK,719193884,f802567f-9459-4d14-a732-3b3382234e81,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:f802567f-9459-4d14-a732-3b3382234e81,263,,,,
2026-04-08T16:28:42.769+05:30,2026-04-08T16:35:50.113+05:30,,,"Yes, I feel safe to conduct the audit",A41,Right hand side (RHS),"13.0032106, 77.5289021",13.0032106,77.5289021,,yes,1775646153551.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193986/attachments/attwAi3p6zPsVgdM7FGzs2Wu/,Yes,1775646190112.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193986/attachments/attCProMFGUkzHoBQjPfNFF7/,Houses touching retaining walls,Flowing,Black or grey water,Black,Opaque,Strong smell of sewage (unable to stand near the SWD),1775646260344.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193986/attachments/attW3UNTFcMiSA7M4KbWeH9k/,,Yes,Mixed,Commercial and households ,1775646291302.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193986/attachments/attyfH6xAnbDz2bpe9EjtnvD/,Yes,Household (mostly),Households ,1775646324631.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719193986/attachments/attKu69DYnUFddBZf4Di5pJj/,No,Not applicable,,,,OK,719193986,816d991b-98bb-4280-9975-69a873f5fd92,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:816d991b-98bb-4280-9975-69a873f5fd92,264,,,,
2026-04-08T16:42:20.126+05:30,2026-04-08T16:50:19.165+05:30,,,"Yes, I feel safe to conduct the audit",A41,Right hand side (RHS),"13.0008997, 77.5277556",13.0008997,77.5277556,,yes,1775647035650.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719194104/attachments/attZ4uQS5rYyt8ZEvwgYDwrx/,Yes,1775647052551.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719194104/attachments/atttjd8K7q9ufwEo59Vpzf9L/,Multiple storm water drains,Flowing,Black or grey water,Greenish,Opaque,Strong smell of sewage (unable to stand near the SWD),1775647100291.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719194104/attachments/attFqebEDmpBwxxaFMUD2Kok/,,Yes,Household (mostly),Households ,1775647128399.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719194104/attachments/attUjjjWtBgtL2kBqiXrkTDo/,No,No waste,,,,No,Plants,1775647213637.jpg,,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719194104/attachments/att3ukPc6jC22tiTuXaJwFz3/,OK,719194104,fe77d6b4-410a-429a-a42d-fe90e7087eb8,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:fe77d6b4-410a-429a-a42d-fe90e7087eb8,265,,,,
2026-04-08T14:58:51.065+05:30,2026-04-08T15:10:02.868+05:30,,,"Yes, I feel safe to conduct the audit",A48,Left hand side (LHS),"13.0064847, 77.5330749",13.0064847,77.5330749,,yes,1775640960630.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719196990/attachments/attQvk98ACUfDeC59zS2rUtg/,Cannot see,,,Filled with trash,Stagnant,Black or grey water,Black,Opaque,Strong smell of sewage (unable to stand near the SWD),1775641093736.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719196990/attachments/attcxtpHR6wBi55YXDbZhcm5/,,Yes,Mixed,Household,1775641153063.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719196990/attachments/att5q6tPr6JhV8ycvyYX4uih/,Yes,Mixed,Household and shops nearby,1775641180998.jpg,https://kf.kobotoolbox.org/api/v2/assets/a2zZGkaqMaKSbmAkp5SgQ6/data/719196990/attachments/attbZ2mX4YF75s7LssNoky3K/,No,Not applicable,,,,OK,719196990,2b7cee31-6ed8-4186-8577-2a958fbb5ed5,08-04-2026,,,submitted_via_web,,vMxKncGqbDpQLxALf9T9wr,,uuid:2b7cee31-6ed8-4186-8577-2a958fbb5ed5,266,,,,
